District,District ID,نوع ملک,پارکینگ,آسانسور,metrazh,room,house_age,price2
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,120,2,0,12000000000.0
آپادانا - خرمشهر,928,آپارتمان,ندارد,ندارد,35,0,21,1300000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,175,3,0,21500000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,117,2,1,10881000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,87,2,10,7000000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,130,3,0,15000000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,135,3,19,7290000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,185,3,0,13900000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,101,2,7,9590000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,60,1,7,6600000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,ندارد,110,2,26,8700000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,ندارد,115,2,29,9000000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,130,3,0,15000000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,ندارد,115,2,28,9000000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,117,3,0,11700000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,106,2,20,9200000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,193,3,1,15440000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,115,2,17,9200000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,123,3,4,12054000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,135,3,16,10800000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,ندارد,145,3,1,7900000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,127,2,0,12700000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,96,2,10,10500000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,465,6,0,38000000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,175,3,1,17150000000.0
آپادانا - خرمشهر,928,آپارتمان,دارد,دارد,90,2,7,8000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,230,4,9,23750000000.0
آجودانیه,930,آپارتمان,دارد,دارد,100,2,5,11800000000.0
آجودانیه,930,آپارتمان,دارد,دارد,180,3,1,24800000000.0
آجودانیه,930,آپارتمان,دارد,دارد,290,4,18,32000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,220,3,1,35000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,80,2,7,13500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,140,3,2,21000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,116,2,12,12600000000.0
آجودانیه,930,آپارتمان,دارد,دارد,100,2,2,12399000000.0
آجودانیه,930,آپارتمان,دارد,دارد,190,4,18,21000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,100,2,2,12200000000.0
آجودانیه,930,آپارتمان,دارد,دارد,140,3,10,12500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,118,2,1,23000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,100,2,3,12400000000.0
آجودانیه,930,آپارتمان,دارد,دارد,118,2,5,14160000000.0
آجودانیه,930,آپارتمان,دارد,دارد,115,2,18,11000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,154,3,0,24640000000.0
آجودانیه,930,آپارتمان,دارد,دارد,210,3,0,30000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,125,2,4,12000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,135,3,11,12500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,110,2,17,10700000000.0
آجودانیه,930,آپارتمان,دارد,دارد,310,3,12,30000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,120,2,5,14000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,216,3,0,31000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,100,2,4,12500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,240,3,5,36000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,106,2,17,11000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,120,2,5,14000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,180,2,1,21600000000.0
آجودانیه,930,آپارتمان,دارد,دارد,136,2,11,15900000000.0
آجودانیه,930,ویلا,ندارد,ندارد,163,1,2,8900000000.0
آجودانیه,930,آپارتمان,دارد,دارد,100,2,2,11800000000.0
آجودانیه,930,آپارتمان,دارد,دارد,230,4,15,25000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,330,4,15,30000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,176,3,12,16800000000.0
آجودانیه,930,آپارتمان,دارد,دارد,150,3,12,19500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,200,3,0,44000000000.0
آجودانیه,930,آپارتمان,دارد,ندارد,176,3,17,38500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,160,3,7,26000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,100,2,3,12000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,120,2,0,26400000000.0
آجودانیه,930,آپارتمان,دارد,دارد,240,3,9,26400000000.0
آجودانیه,930,آپارتمان,دارد,دارد,135,3,10,12500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,135,3,10,11500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,149,3,0,23840000000.0
آجودانیه,930,آپارتمان,دارد,ندارد,126,3,16,41164000000.0
آجودانیه,930,آپارتمان,دارد,دارد,100,2,6,11800000000.0
آجودانیه,930,آپارتمان,دارد,دارد,230,3,12,24000000000.0
آجودانیه,930,آپارتمان,دارد,ندارد,147,3,0,23500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,155,3,17,15000000000.0
آجودانیه,930,آپارتمان,دارد,دارد,140,3,1,21500000000.0
آجودانیه,930,آپارتمان,دارد,دارد,145,2,1,36000000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,65,2,20,2400000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,44,1,25,2400000000.0
آذربایجان,931,آپارتمان,دارد,دارد,64,2,0,3700000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,62,2,19,2950000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,50,1,23,1500000000.0
آذربایجان,931,آپارتمان,دارد,دارد,131,3,0,9500000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,61,2,18,2600000000.0
آذربایجان,931,آپارتمان,دارد,دارد,50,1,11,1800000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,41,1,21,1650000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,75,2,31,3300000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,61,2,19,2450000000.0
آذربایجان,931,آپارتمان,دارد,دارد,80,2,2,5000000000.0
آذربایجان,931,آپارتمان,دارد,دارد,55,1,14,2300000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,43,1,16,2680000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,59,1,16,2750000000.0
آذربایجان,931,آپارتمان,دارد,دارد,64,2,0,3600000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,67,1,18,2690000000.0
آذربایجان,931,آپارتمان,دارد,دارد,146,3,1,8300000000.0
آذربایجان,931,آپارتمان,ندارد,دارد,60,1,9,3100000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,54,1,17,2700000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,42,1,11,2600000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,73,2,23,3000000000.0
آذربایجان,931,آپارتمان,ندارد,دارد,40,1,8,1420000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,43,1,16,2680000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,29,1,18,1380000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,62,2,14,2950000000.0
آذربایجان,931,آپارتمان,دارد,دارد,86,2,0,4700000000.0
آذربایجان,931,آپارتمان,دارد,دارد,122,3,5,7220000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,68,1,30,2450000000.0
آذربایجان,931,آپارتمان,دارد,دارد,47,1,1,2270000000.0
آذربایجان,931,آپارتمان,دارد,دارد,122,3,5,7080000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,42,1,10,2380000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,62,2,17,2950000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,48,1,20,1750000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,39,1,20,1330000000.0
آذربایجان,931,آپارتمان,دارد,دارد,40,1,5,2250000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,43,1,16,2680000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,45,1,21,1750000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,45,1,20,2000000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,44,1,16,2400000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,80,2,31,2720000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,48,1,18,1750000000.0
آذربایجان,931,آپارتمان,ندارد,دارد,64,2,7,2495000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,57,1,10,3100000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,75,2,11,4550000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,47,1,16,1750000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,57,1,13,2750000000.0
آذربایجان,931,خانه و کلنگی,دارد,ندارد,60,1,16,3000000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,45,1,21,1750000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,70,2,28,2000000000.0
آذربایجان,931,آپارتمان,ندارد,دارد,57,1,0,3100000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,60,1,16,2750000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,70,2,31,2250000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,68,2,16,1970000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,48,1,19,1770000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,57,2,21,2200000000.0
آذربایجان,931,خانه و کلنگی,ندارد,ندارد,320,3,31,15000000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,57,1,11,3100000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,57,2,10,2750000000.0
آذربایجان,931,آپارتمان,ندارد,دارد,55,1,13,2750000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,61,2,16,2550000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,47,1,24,2050000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,38,1,22,1890000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,80,2,30,2720000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,65,2,13,2700000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,57,1,13,2250000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,38,1,21,1850000000.0
آذربایجان,931,آپارتمان,دارد,ندارد,55,1,19,2150000000.0
آذربایجان,931,آپارتمان,ندارد,ندارد,62,2,18,2950000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,2400000000.0
آذری,932,آپارتمان,ندارد,ندارد,69,1,21,2005000000.0
آذری,932,آپارتمان,ندارد,ندارد,48,1,21,1500000000.0
آذری,932,آپارتمان,ندارد,دارد,51,1,5,1560000000.0
آذری,932,آپارتمان,ندارد,ندارد,50,1,6,1400000000.0
آذری,932,آپارتمان,دارد,ندارد,43,1,15,1310000000.0
آذری,932,آپارتمان,دارد,ندارد,58,1,13,1950000000.0
آذری,932,آپارتمان,ندارد,ندارد,48,1,21,1430000000.0
آذری,932,آپارتمان,ندارد,ندارد,63,1,16,1630000000.0
آذری,932,آپارتمان,دارد,دارد,100,2,0,1400000000.0
آذری,932,آپارتمان,دارد,دارد,100,2,0,1400000000.0
آذری,932,آپارتمان,دارد,دارد,149,3,3,4800000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,2200000000.0
آذری,932,آپارتمان,دارد,ندارد,49,1,10,1480000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,1,2250000000.0
آذری,932,آپارتمان,ندارد,ندارد,49,1,15,1350000000.0
آذری,932,آپارتمان,ندارد,دارد,70,3,10,2600000000.0
آذری,932,آپارتمان,دارد,ندارد,48,1,13,1480000000.0
آذری,932,آپارتمان,دارد,دارد,81,2,0,1370000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,2200000000.0
آذری,932,آپارتمان,ندارد,دارد,37,1,3,1090000000.0
آذری,932,آپارتمان,ندارد,ندارد,46,1,21,1390000000.0
آذری,932,آپارتمان,ندارد,ندارد,49,1,20,1350000000.0
آذری,932,آپارتمان,ندارد,ندارد,48,1,26,1250000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,2350000000.0
آذری,932,آپارتمان,ندارد,ندارد,45,1,19,1460000000.0
آذری,932,آپارتمان,ندارد,ندارد,44,1,13,1070000000.0
آذری,932,آپارتمان,دارد,دارد,120,2,0,1656000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,2350000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,1850000000.0
آذری,932,آپارتمان,دارد,ندارد,60,1,12,2080000000.0
آذری,932,آپارتمان,ندارد,ندارد,48,1,18,1150000000.0
آذری,932,آپارتمان,دارد,ندارد,44,1,12,1300000000.0
آذری,932,خانه و کلنگی,ندارد,ندارد,83,2,30,5700000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,1950000000.0
آذری,932,آپارتمان,دارد,دارد,114,3,4,3300000000.0
آذری,932,آپارتمان,ندارد,ندارد,45,1,21,1430000000.0
آذری,932,آپارتمان,دارد,ندارد,48,1,13,1470000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,2200000000.0
آذری,932,خانه و کلنگی,ندارد,ندارد,78,2,30,3600000000.0
آذری,932,آپارتمان,ندارد,ندارد,70,2,26,1820000000.0
آذری,932,آپارتمان,دارد,دارد,81,2,0,2400000000.0
آذری,932,آپارتمان,ندارد,ندارد,50,1,9,1750000000.0
آذری,932,خانه و کلنگی,ندارد,ندارد,120,2,30,2500000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,0,1800000000.0
آذری,932,آپارتمان,دارد,دارد,150,3,0,2475000000.0
آذری,932,آپارتمان,ندارد,ندارد,46,1,21,1385000000.0
آذری,932,آپارتمان,ندارد,ندارد,48,1,22,1430000000.0
آذری,932,آپارتمان,ندارد,ندارد,41,1,30,1300000000.0
آذری,932,آپارتمان,ندارد,ندارد,46,1,21,1390000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,1,1800000000.0
آذری,932,آپارتمان,دارد,دارد,81,2,0,2200000000.0
آذری,932,آپارتمان,دارد,دارد,82,2,1,1850000000.0
آذری,932,آپارتمان,دارد,ندارد,43,1,15,1320000000.0
آذری,932,آپارتمان,دارد,ندارد,48,1,13,1470000000.0
آزادشهر,934,آپارتمان,دارد,دارد,162,3,1,5994000000.0
آزادشهر,934,آپارتمان,دارد,دارد,60,1,3,2600000000.0
آزادشهر,934,آپارتمان,دارد,دارد,100,2,0,1350000000.0
آزادشهر,934,آپارتمان,دارد,دارد,178,3,5,7150000000.0
آزادشهر,934,آپارتمان,دارد,دارد,150,2,1,5400000000.0
آزادشهر,934,آپارتمان,دارد,دارد,120,2,1,4950000000.0
آزادشهر,934,آپارتمان,دارد,دارد,120,3,0,5000000000.0
آزادشهر,934,آپارتمان,دارد,دارد,136,2,6,4690000000.0
آزادشهر,934,آپارتمان,دارد,دارد,115,2,7,5200000000.0
آزادشهر,934,آپارتمان,دارد,دارد,100,2,0,1400000000.0
آزادشهر,934,آپارتمان,دارد,دارد,130,3,3,5750000000.0
آزادشهر,934,آپارتمان,دارد,ندارد,88,2,7,4400000000.0
آزادشهر,934,آپارتمان,دارد,ندارد,84,2,5,3000000000.0
آزادشهر,934,آپارتمان,دارد,دارد,113,2,0,4900000000.0
آزادشهر,934,آپارتمان,دارد,دارد,115,2,0,5860000000.0
آزادشهر,934,آپارتمان,دارد,ندارد,98,2,1,4800000000.0
آزادشهر,934,آپارتمان,دارد,دارد,127,2,2,5750000000.0
آزادشهر,934,خانه و کلنگی,دارد,دارد,620,3,0,39000000000.0
آزادشهر,934,آپارتمان,دارد,دارد,120,2,0,1680000000.0
آزادشهر,934,آپارتمان,دارد,دارد,106,2,5,4240000000.0
آزادشهر,934,آپارتمان,دارد,ندارد,88,2,7,4400000000.0
آزادشهر,934,آپارتمان,دارد,دارد,115,2,0,5850000000.0
آزادشهر,934,آپارتمان,دارد,دارد,120,2,0,1680000000.0
آزادشهر,934,آپارتمان,دارد,دارد,76,1,0,1225000000.0
آزادشهر,934,خانه و کلنگی,دارد,دارد,345,2,0,18500000000.0
آزادشهر,934,خانه و کلنگی,ندارد,ندارد,420,6,30,17600000000.0
آزادشهر,934,آپارتمان,دارد,دارد,114,2,8,4290000000.0
آزادشهر,934,آپارتمان,دارد,دارد,112,2,0,6400000000.0
آزادشهر,934,آپارتمان,دارد,دارد,140,3,0,1932000000.0
آزادشهر,934,آپارتمان,دارد,دارد,108,2,0,4200000000.0
آزادشهر,934,آپارتمان,دارد,دارد,100,2,0,5250000000.0
آزادشهر,934,آپارتمان,دارد,دارد,72,2,4,3000000000.0
آزادشهر,934,آپارتمان,دارد,دارد,95,2,3,3870000000.0
آزادشهر,934,آپارتمان,دارد,دارد,115,2,2,4790000000.0
آهنگ,4804,آپارتمان,دارد,دارد,71,2,3,3200000000.0
آهنگ,4804,آپارتمان,دارد,دارد,85,2,0,2300000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,60,1,18,1550000000.0
آهنگ,4804,آپارتمان,ندارد,دارد,55,1,6,2580000000.0
آهنگ,4804,آپارتمان,دارد,دارد,67,2,9,2400000000.0
آهنگ,4804,آپارتمان,دارد,دارد,100,2,0,1300000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,5050,1,20,1800000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,43,1,16,1350000000.0
آهنگ,4804,آپارتمان,دارد,دارد,145,3,6,8000000000.0
آهنگ,4804,آپارتمان,دارد,دارد,52,1,16,2900000000.0
آهنگ,4804,خانه و کلنگی,ندارد,ندارد,282,4,31,27000000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,60,1,18,2550000000.0
آهنگ,4804,آپارتمان,دارد,ندارد,68,2,17,2500000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,117,2,31,21100000000.0
آهنگ,4804,خانه و کلنگی,دارد,ندارد,150,2,29,12000000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,50,1,14,1200000000.0
آهنگ,4804,آپارتمان,دارد,دارد,127,3,0,9500000000.0
آهنگ,4804,آپارتمان,دارد,دارد,81,2,8,3900000000.0
آهنگ,4804,آپارتمان,دارد,دارد,110,2,0,1815000000.0
آهنگ,4804,آپارتمان,دارد,ندارد,63,2,16,2550000000.0
آهنگ,4804,آپارتمان,دارد,دارد,77,2,16,3350000000.0
آهنگ,4804,خانه و کلنگی,ندارد,ندارد,63,2,31,1660000000.0
آهنگ,4804,آپارتمان,ندارد,دارد,53,1,0,1500000000.0
آهنگ,4804,آپارتمان,دارد,ندارد,80,2,17,5200000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,45,1,21,2200000000.0
آهنگ,4804,آپارتمان,دارد,دارد,85,2,0,4000000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,76,2,3,28000000000.0
آهنگ,4804,آپارتمان,ندارد,ندارد,35,1,15,1320000000.0
اباذر,883,آپارتمان,دارد,دارد,109,3,13,6550000000.0
اباذر,883,آپارتمان,دارد,دارد,95,2,5,7600000000.0
اباذر,883,آپارتمان,دارد,دارد,50,1,14,3650000000.0
اباذر,883,آپارتمان,دارد,دارد,100,3,17,6500000000.0
اباذر,883,آپارتمان,دارد,دارد,76,2,8,4150000000.0
اباذر,883,آپارتمان,دارد,دارد,100,2,11,6000000000.0
اباذر,883,آپارتمان,دارد,دارد,127,3,8,8580000000.0
اباذر,883,آپارتمان,دارد,دارد,114,2,17,7800000000.0
اباذر,883,آپارتمان,دارد,دارد,71,2,14,5200000000.0
اباذر,883,آپارتمان,دارد,دارد,110,1,13,8300000000.0
اباذر,883,آپارتمان,دارد,دارد,100,2,1,10200000000.0
اباذر,883,آپارتمان,دارد,دارد,108,2,8,7300000000.0
اباذر,883,آپارتمان,دارد,دارد,93,2,1,9670000000.0
اباذر,883,آپارتمان,دارد,دارد,71,2,16,4150000000.0
اباذر,883,آپارتمان,دارد,دارد,98,2,5,7700000000.0
اباذر,883,آپارتمان,دارد,ندارد,90,2,17,5950000000.0
اباذر,883,آپارتمان,ندارد,ندارد,75,2,20,4800000000.0
اباذر,883,آپارتمان,دارد,دارد,92,2,11,5200000000.0
اباذر,883,آپارتمان,دارد,دارد,125,3,0,15000000000.0
اباذر,883,آپارتمان,دارد,دارد,65,2,5,5120000000.0
اباذر,883,آپارتمان,دارد,دارد,100,2,17,7700000000.0
اباذر,883,آپارتمان,دارد,دارد,55,1,6,4950000000.0
اباذر,883,آپارتمان,دارد,دارد,85,3,11,5080000000.0
اباذر,883,آپارتمان,دارد,دارد,66,1,7,5500000000.0
اباذر,883,آپارتمان,دارد,دارد,116,2,0,12000000000.0
اباذر,883,آپارتمان,دارد,دارد,68,1,3,5500000000.0
اباذر,883,آپارتمان,دارد,دارد,70,2,17,4200000000.0
اباذر,883,آپارتمان,دارد,دارد,97,2,6,8700000000.0
اباذر,883,آپارتمان,دارد,دارد,70,1,12,5500000000.0
اباذر,883,آپارتمان,دارد,دارد,67,2,19,4550000000.0
اباذر,883,آپارتمان,دارد,دارد,99,2,8,7550000000.0
اباذر,883,آپارتمان,دارد,دارد,114,2,11,6300000000.0
اباذر,883,آپارتمان,دارد,ندارد,75,2,16,5000000000.0
اباذر,883,آپارتمان,دارد,دارد,75,2,13,5700000000.0
اباذر,883,آپارتمان,دارد,ندارد,100,2,18,4900000000.0
اباذر,883,آپارتمان,دارد,ندارد,69,2,18,4100000000.0
اباذر,883,آپارتمان,دارد,دارد,150,3,5,11000000000.0
اباذر,883,آپارتمان,دارد,دارد,52,1,9,3850000000.0
اباذر,883,آپارتمان,دارد,دارد,63,1,14,4200000000.0
اباذر,883,آپارتمان,دارد,دارد,105,2,13,7500000000.0
اباذر,883,آپارتمان,دارد,دارد,140,3,0,1690000000.0
اباذر,883,آپارتمان,دارد,دارد,68,1,14,4300000000.0
اباذر,883,آپارتمان,دارد,دارد,102,2,11,7800000000.0
اباذر,883,آپارتمان,دارد,دارد,125,3,0,13125000000.0
